pitcher,pitcher_name,year,pitch_hand,n_pitches,team_id,ball_angle,relative_release_ball_x,release_ball_z,relative_shoulder_x,shoulder_z,role,games_started,games_relieved,total_pitches,total_pa,k_percent,bb_percent,whiff_percent,barrel_percent,hard_hit_percent,xwoba
641302,"Alexander, Tyler",2022,L,1591,116,39,1.851607749720968,5.73661233301857,0.1255015929061756,4.322060575866251,Starter,17,10,1591,428,14.018691588785046,5.607476635514018,16.997518610421835,11.176470588235295,37.94117647058823,0.3552011087470449
641816,"Mahle, Tyler",2022,R,2101,142,42,-1.893904291365461,5.568822575625381,-0.2890313034451804,4.10731299478815,Starter,23,0,2101,505,24.95049504950495,8.514851485148515,26.785714285714285,7.530120481927711,38.25301204819277,0.2911741394422311
660761,"Suarez, José",2022,L,1783,108,31,1.9774762917970508,5.2633271287307535,0.149454187798609,4.16226624672711,Starter,20,2,1783,461,22.125813449023862,6.724511930585683,24.478594950603732,8.385093167701864,38.19875776397515,0.2979039564270153
642585,"Bautista, Félix",2022,R,983,110,58,-0.8101586900746944,6.98383959264794,0.5184041620199362,4.885935211337846,Reliever,0,65,995,254,34.645669291338585,8.661417322834646,33.6,8.51063829787234,36.87943262411347,0.25461738492063496
672282,"Detmers, Reid",2022,L,2179,108,39,1.6328058045471432,6.072280386659484,-0.048474738857953,4.701926019474501,Starter,25,0,2181,539,22.448979591836736,8.348794063079778,25.332068311195442,7.988980716253444,38.56749311294766,0.3124286480446927
502042,"Archer, Chris",2022,R,1787,142,54,-1.2787238038395483,6.255076968217596,-0.0103923775594584,4.541022914104338,Starter,25,0,1787,437,18.993135011441648,10.983981693363845,24.215809284818068,8.637873754152823,44.518272425249165,0.33706762903225806
669211,"Akin, Keegan",2022,L,1235,110,42,1.6192213888608562,5.96948425260249,-0.020659728723289,4.490567541766796,Reliever,1,44,1235,330,23.333333333333332,6.0606060606060606,25.840978593272173,6.521739130434782,37.391304347826086,0.29528556134969325
669467,"Pallante, Andre",2022,R,1768,138,50,-1.7377145544813546,5.810937274770052,-0.3440645168917011,4.122844673881481,Reliever,10,37,1753,456,15.789473684210526,8.333333333333332,17.766497461928935,3.206997084548105,41.98250728862974,0.30141048098434003
607259,"Martinez, Nick",2022,R,1869,135,53,-1.0927404489399548,6.042101660774325,0.2219146025451379,4.3020540380196985,Reliever,10,37,1720,449,20.93541202672606,9.131403118040089,25.4278728606357,8.116883116883116,37.01298701298701,0.30411041610738254
502043,"Gibson, Kyle",2022,R,2780,143,42,-1.837343299776776,6.260335667707962,-0.0775752356724246,4.703332038433426,Starter,31,0,2739,719,19.88873435326843,6.675938803894297,25.056433408577877,7.543520309477756,37.524177949709866,0.3255659146853147
656412,"Faedo, Alex",2022,R,967,116,45,-1.8677394752873409,6.502159675912177,-0.1332123920941884,4.776234701200216,Starter,12,0,967,246,17.88617886178862,10.16260162601626,24.2152466367713,9.770114942528735,39.08045977011494,0.3581549713114754
669212,"Morgan, Eli",2022,R,1056,114,44,-1.0512424761749026,5.80605867648746,0.5111331514510078,4.312609806706773,Reliever,1,49,1017,257,28.01556420233463,5.058365758754864,26.41509433962264,8.875739644970414,34.9112426035503,0.2663167890625
608032,"Estévez, Carlos",2022,R,1021,115,35,-1.8860995901146944,5.737157782920812,0.1013328609887548,4.324248143007535,Reliever,0,62,1021,235,22.97872340425532,9.361702127659575,21.875,7.643312101910828,38.853503184713375,0.315706356223176
596001,"Junis, Jakob",2022,R,1802,137,29,-2.1447479085615497,5.8409381734275545,-0.1898185854596101,4.737529373284981,Starter,17,6,1802,481,20.374220374220375,5.197505197505198,21.506682867557718,7.4074074074074066,38.17663817663818,0.3154156884210526
664353,"Urquidy, José",2022,R,2684,117,53,-1.3695426219101925,6.290634823731524,-0.0795165383230923,4.590382441569637,Starter,28,1,2640,683,19.619326500732065,5.563689604685212,22.28696285506191,9.362549800796813,40.83665338645419,0.32890392194403534
543521,"McHugh, Collin",2022,R,1131,144,24,-2.3291110819210634,5.3141155854264825,-0.2219289971016136,4.357084523342335,Reliever,0,58,1086,271,27.67527675276753,4.797047970479705,27.071823204419886,5.056179775280898,31.46067415730337,0.27252301476014756
621345,"Minter, A.J.",2022,L,1154,144,39,1.6513334746108574,5.644647182268896,0.0307218945495324,4.331022027930434,Reliever,0,75,1111,272,34.55882352941176,5.514705882352941,32.98429319371728,8.80503144654088,33.9622641509434,0.2421820858208955
472610,"García, Luis",2022,R,1034,135,43,-1.7703232536278923,6.088208343815766,-0.1278691575557601,4.550601101583588,Reliever,0,64,966,260,26.153846153846157,6.538461538461539,29.934924078091107,4.142011834319527,38.46153846153847,0.2630058823529412
605218,"Edwards Jr., Carl",2022,R,998,120,52,-1.058993845060769,6.373806621195552,0.2834167379321923,4.65617483692876,Reliever,0,57,1014,256,21.484375,9.765625,24.435318275154007,4.597701149425287,35.63218390804598,0.28418036614173225
614179,"Ruiz, José",2022,R,1115,145,44,-1.615475442539991,6.20453893868025,0.0514297853768495,4.601050342837507,Reliever,0,63,1115,265,25.660377358490567,12.452830188679245,29.2,8.536585365853659,46.95121951219512,0.3211945358490566
680739,"Winder, Josh",2022,R,1114,142,53,-1.109633494664688,6.245399729606222,0.3120220738646365,4.325213761892876,Starter,11,4,1114,289,16.26297577854671,6.228373702422145,22.033898305084744,10.138248847926267,38.70967741935484,0.3481827770034843
493603,"Ottavino, Adam",2022,R,1090,121,25,-2.722018049259133,5.446205173469353,-0.5415761197239527,4.412885150697478,Reliever,0,66,1057,258,30.620155038759687,5.426356589147287,29.82832618025751,3.1645569620253164,29.746835443037973,0.23990740551181103
548389,"Stripling, Ross",2022,R,2032,141,64,-0.889932110756275,6.973537202548151,0.1175082017927071,4.918141381917836,Starter,24,8,2033,537,20.48417132216015,3.7243947858473,23.49570200573066,9.181141439205955,37.220843672456574,0.2934593745318352
593958,"Rodriguez, Eduardo",2022,L,1467,116,34,2.1429823310570177,5.769275689988969,0.229120623715806,4.475382849972115,Starter,17,0,1469,391,18.414322250639387,8.695652173913043,18.08972503617945,7.06713780918728,36.042402826855124,0.3170121701030928
571945,"Mikolas, Miles",2022,R,3222,138,48,-1.7792663495058985,6.565356090157313,-0.1248260065049664,4.730670758770752,Starter,32,1,3152,807,18.83519206939281,4.83271375464684,18.506493506493506,6.9306930693069315,35.973597359735976,0.30618263920099875
570666,"Cessa, Luis",2022,R,1221,113,44,-1.2257557473143488,6.063167897539911,0.4150159519753101,4.450885465655251,Reliever,10,36,1235,337,17.210682492581604,8.011869436201781,21.98952879581152,9.31174089068826,42.91497975708502,0.3250314790419162
